P,Q,R,S
0.14425035239842057,0.21286930231322887,0.685338704664877,0.2190413996601171
0.9248063587249941,0.830199249470329,0.4783817917341395,0.48144106599276204
0.20544880808589353,0.3972061076933936,0.5123780272205474,0.08090544169995507
0.5384651310291991,0.6035587919906324,0.5752875427918351,0.2922627036867374
0.24868624999335423,0.24846204855688056,0.7188201061440536,0.1565175863601543
0.7973244074479651,0.7888275121787749,0.4755750175993906,0.38008593312542793
0.6508782562496269,0.7582869113820851,0.4414113696597961,0.37672382550947586
0.7814684396272449,0.6184515178262895,0.46789821329142295,0.2365916067333021
0.7544712258454072,0.6489561343341399,0.5846145472032791,0.2930377005653371
0.7549354039184343,0.5465994140070765,0.6766088153177681,0.2608228003785312
0.013998439443218342,0.13343029591728411,0.5312434969910765,0.09981554184295346
0.7685081960689109,0.6136619217217816,0.6518138120066157,0.2724980960737311
0.29702173507413043,0.3362870759046676,0.5030033273846249,0.19987147827075127
0.1503596410839152,0.332182891037077,0.5840928874607259,0.13856842837248032
0.7037491221723077,0.5626945098347342,0.5832605788126288,0.23655409265390648
0.13455360449904846,0.26271414530871345,0.5431982272390968,0.15073040831695778
0.45996150690550064,0.6258937557123929,0.5337947771778089,0.2120496656518841
0.24652526572845854,0.2854100077260705,0.6615255826566925,0.14842532720534152
0.34541043660515514,0.4783113042583349,0.5804850944571605,0.25341333710554004
0.40368894425168356,0.39926483934098267,0.5961800001382347,0.1963645652357854
0.6868631847697491,0.6975156946706009,0.43178094333366823,0.36304875077767584
0.9348856292101991,0.7235425030987377,0.5257191824882573,0.3616128960251338
0.26314135010912737,0.48963793294345714,0.3889623809986069,0.2902035294950688
0.8535147318419549,0.6824024279333494,0.5406847905617989,0.2849173427476316
0.5431622889405168,0.5570160459537087,0.7290617950773373,0.3058084624195583
0.44794809742296954,0.4128344743727954,0.5429844732222158,0.20661687258547687
0.38849977763237187,0.3014621151076789,0.6051835162054575,0.16237397319666666
0.4287930428654926,0.44397675009710985,0.592091700168822,0.2804492797946418
0.08083731525505557,0.31197838945481005,0.4688938620048543,0.20055745679723352
0.9673933310335829,0.812226135297714,0.4474831380507516,0.401662023871233
0.06326048365418593,0.14435550098022604,0.574604520022759,0.14838641635413646
0.46043887486636015,0.443200358195349,0.5354216240812792,0.14806828014845907
0.8906523151296183,0.672310497923355,0.5386079920548643,0.33485227444116256
0.4550216212904735,0.40591063505895986,0.6575471896810927,0.17212231209853288
0.7035756424445824,0.518302292274051,0.5596731870048546,0.17928867867603757
0.9351555981491455,0.6916680962305568,0.4161730675075422,0.3468558676482886
0.6087576554127195,0.5733256476440347,0.6863705933048179,0.2382315794219296
0.6199858611772847,0.7252296481225335,0.4263236749591053,0.3276220266638081
0.2116711980219857,0.5388660702358103,0.37022889370843015,0.2988160449136855
0.07559061172386422,0.17930777619867302,0.6641676609696656,0.10420545543016214
0.6028330834860293,0.5398062125442089,0.38864532628168114,0.32244240953407144
0.7192274136397321,0.46721143600849263,0.7997186207302971,0.30001766098081406
0.8282215821075315,0.577101970299545,0.6350670482141652,0.2675382630089906
0.7444882610196504,0.581840669495016,0.6617420989572489,0.29174186313457423
0.8119983739201947,0.6156309658490375,0.6814468626957124,0.29537520592678485
0.5564603544623304,0.5443460154162758,0.3939060587364107,0.21087160078915634
0.9660457995709332,0.644076646040203,0.7196713252948521,0.3523587847823371
0.3898446594020547,0.42219313541194753,0.5895669949560332,0.24895047174167861
0.9104953324952956,0.7412467276161403,0.4118848760840283,0.321648328061874
0.8448512620914548,0.6975118443297099,0.5255217465424025,0.3590293024132214
0.037538296667410986,0.14698750539344144,0.7028981653771643,0.07386084828248828
0.5180501844984414,0.5321135206508006,0.6184381999367345,0.23201105472410757
0.27616281613474164,0.34092570910450204,0.5679934741788994,0.10040871370947539
0.4825396491808435,0.5568214425806021,0.4636760510057083,0.2484132285918273
0.0306526468968443,0.27202684858350307,0.4702189651798715,0.17533767489967117
0.5511680500802602,0.4248526957207318,0.7124081129723938,0.2353563882718828
0.1493547652685446,0.2788699670430451,0.5626893217683246,0.14444989062431898
0.7429886213787563,0.5166108159036987,0.6856199217293675,0.312669084471836
0.2685587012086041,0.45965743250514424,0.3889341788710008,0.2548395196535918
0.940687509626473,0.7545007235225207,0.5529575621735143,0.37420385756259134
0.599441712342191,0.5083622756908681,0.8585657630916008,0.31072929064040283
0.8015859440619922,0.7417519491714326,0.5438403542235344,0.2919410352223204
0.13317701180365757,0.28438502625525364,0.7092337054820641,0.23436844890616113
0.5944071340757097,0.527813324568926,0.5588864166545036,0.24969533617981593
0.2696173798905433,0.3556248998114428,0.6359167211763107,0.18207877983198065
0.1782396995514208,0.3016966060981713,0.5538226381816078,0.16819680771252174
0.8654001962930266,0.6431084704470162,0.7964007563225449,0.381001559445941
0.3561268821842669,0.3871378475268927,0.6186138544626342,0.15524127379623248
0.21757576715503119,0.3243738619564316,0.7202950687287609,0.24793192052718116
0.44014695304109236,0.6021971663780106,0.4640035320953212,0.20750676850755093
0.6409551111087054,0.535222487811935,0.7428719623210074,0.3103569832679739
0.6282815991575524,0.4792619537125189,0.7519656317725978,0.24068888352025916
0.11920442781500655,0.3415633796616221,0.5068215352408484,0.1386367016867196
0.028559506337700373,0.3177921865958301,0.578101405769167,0.16717862694091992
0.588930065907055,0.41223813483464256,0.6686154188914377,0.21674251356259366
0.7738734888266834,0.7200066699425705,0.24847921603780854,0.4666389981939002
0.20324123343727643,0.4385698640753801,0.3330691156565757,0.27067378572515993
0.3914199799580131,0.47649855900603966,0.5012003739920297,0.20040285685350093
0.8876881653340906,0.7620100005078803,0.4374751881990473,0.36952507304850435
0.3889682139578509,0.35470608443146406,0.6579556458619076,0.29206150658165697
0.6065726313205223,0.5155558751347129,0.5823607060554329,0.12450010832193259
0.5382690043330147,0.36070651980987944,0.7470338705140954,0.27175572742112053
0.18491799416058305,0.23652874356418818,0.7173758949920541,0.17194025450293215
0.44567457249000186,0.30015366094848595,0.7173616198647952,0.16047244268146516
0.30247072707922157,0.48003770593368045,0.4559119710912101,0.27402542903310034
0.41919027314154017,0.5108548713737289,0.44202090802868976,0.25856553308206076
0.2743048688393414,0.5256292565902966,0.4435524122899149,0.21760685015901432
0.7910535972357152,0.6585738225959896,0.4721365951224532,0.19990606675461203
0.3958931014963701,0.5372135917036615,0.41758359125308253,0.26114626338061564
0.6254767600113693,0.5509607057807,0.4573165677513156,0.2199308971418889
0.5831329535365485,0.47043511125475046,0.6903754303509053,0.21371553955266304
0.2499603709890306,0.2912026142466101,0.6300026972279075,0.18051575543239956
0.4299688348299306,0.357425762042655,0.5795312432817206,0.11422354773010716
0.624220827197836,0.5392460429778145,0.5377636267775533,0.20795806228882438
0.6461366724064237,0.6798396353950042,0.42160062834935313,0.31987658948388836
0.002845121964600966,0.2126522675879619,0.6315867637903143,0.07853915686495527
0.5810672173653098,0.5325642905819441,0.38453117195406467,0.1534484944022838
0.14095566113419453,0.34574064570320384,0.4684661019768587,0.1977505670410689
0.9055659676849752,0.8892315076410731,0.418748272714093,0.49898483460040155
0.7855364272175595,0.6516939651096763,0.4657419123716894,0.30960621444092423
0.5147923307601829,0.528894329012389,0.5891118616161063,0.1959573231719877
0.2919200556982143,0.3704868905992244,0.606214292669469,0.11552893938266177
0.3485197443297646,0.4707415625009362,0.5269735732275794,0.1620640695283999
0.31462023847892157,0.33302377532931404,0.6183611744100747,0.14698060164318677
0.07159235659172171,0.2911447639387072,0.5925794725417372,0.18130684343634892
0.31120712612294216,0.4354348247656846,0.5487941239580442,0.2136414679080872
0.4684604119436621,0.45425660942609036,0.7152736791973457,0.20489204926181753
0.39795003437563886,0.3502557449670545,0.8684661341481672,0.2790780231815512
0.8947699699971261,0.6035062108525289,0.6457620920638555,0.3176442283608494
0.48995495365293795,0.4203437544557155,0.6918577200235971,0.21207103539808783
0.6809570269554405,0.5971942064716451,0.6408127084533548,0.256581234037676
0.44087959395321935,0.38828219791413643,0.5212115067567501,0.1425605157854556
0.8108640050091316,0.6201271574160521,0.3795145121846408,0.2882586587398781
0.17318562309209942,0.23925218661633502,0.6274943369304395,0.1355164778881585
0.8264193705143079,0.7322220890568729,0.45832029345661723,0.3607405189070826
0.10803432810919567,0.29425408325320673,0.429117469504267,0.13451730599941475
0.6029106610226829,0.45153612900946594,0.7194335287327475,0.1626299928235903
0.5269249317181025,0.5130873397131159,0.6773343113582899,0.22606331355316392
0.08892093616579314,0.3359931515646346,0.5168022065639558,0.11595673692425856
0.22380221643482587,0.2589433178964506,0.5603831330087917,0.0834522209508265
0.43883160521578407,0.4069704674639678,0.5009337091097044,0.12147932771611822
0.21875582263033103,0.3244680464694605,0.5066184937956056,0.11244077896523579
0.4308749216288629,0.5024204391808726,0.5632152335323625,0.2140822599407056
0.9395297095341886,0.73688735842993,0.4736286315821639,0.3692120258005406
0.1975845539412505,0.39114061582399784,0.5821911916977635,0.16884559843099783
0.26796989622619577,0.3194514115643077,0.5464366818476232,0.14273157056296715
0.9614287538838084,0.8742540961857428,0.45785683703184005,0.4820534719844021
0.22599720243253182,0.41383252588696195,0.3914929237621807,0.27267867497948195
0.4217546139963917,0.6241891407024787,0.4269574740193113,0.3437643510349108
0.5280212247679689,0.4133545643598461,0.7172904683925496,0.27396750326772895
0.044013100833525366,0.34162533145124946,0.4854598750221548,0.12647060082708206
0.058990117496306047,0.2554960015084482,0.5887129920031761,0.22580030349201377
0.3759004770257428,0.43055355781103727,0.5272430671068008,0.24567721994992298
0.1658782479441141,0.4052451174153363,0.37642652982359776,0.25952961903641164
0.401857849413288,0.435679019015695,0.5246235639961827,0.29243455817191794
0.8444804998922562,0.6377276054462773,0.424402495523056,0.3148078312001718
0.5679706169906488,0.565895352690182,0.539045907542502,0.279941329439711
0.8300293990649458,0.6407573209448988,0.5183519733904125,0.21496527896488327
0.3502225598128379,0.47615651131814163,0.5749472047068596,0.25592342186286354
0.8684502080494442,0.7802532462490164,0.4096359411187189,0.4071423896800011
0.11655505313097304,0.3563118267878346,0.48253464439195676,0.20391209720834763
0.2361830362250519,0.21413496909848623,0.6335554311517584,0.1410801640490152
0.38102063640247275,0.27832591820924296,0.6453381938256697,0.0948800148898799
0.19331972805935652,0.4222578962675315,0.4314614656561125,0.24667160697298557
0.7598965071058054,0.652195439428457,0.489822028247881,0.3779339017126225
0.15091715990092203,0.3867909504556576,0.47839749728641023,0.1743025547183291
0.37999289317613383,0.35999520639965593,0.5379887845440328,0.1976513089185786
0.8792682738227302,0.7126412191176894,0.7056164423632824,0.29516486313300194
0.4812934816237997,0.4969177077343989,0.5064246238510419,0.21471564926148856
0.5616349648018724,0.6358261912386076,0.4125824392084342,0.36575784518050025
0.18526166829736623,0.4566832984294787,0.3142518493618566,0.3428330169926687
0.8502486933938309,0.6104326675411456,0.5291676485434502,0.3090303638367643
0.965489384209074,0.7919714692788891,0.617821064930886,0.3677713314433408
0.6411498826441719,0.5682885933954286,0.5571798759894696,0.26023849548776123
0.11414060749444692,0.3604754715185102,0.3958363259651657,0.2245247961334185
0.16738192552662493,0.3218187988863612,0.5040093352423729,0.11326664545677292
0.3042151920345725,0.33879207944868167,0.8054960606999279,0.2426260407235956
0.7103347100090097,0.7071848471505312,0.6200485396239623,0.30296675608070445
0.47896307005004785,0.4313324293234749,0.5970626613838832,0.23504021100423717
0.8200095105683013,0.6046259706282916,0.35440447521472596,0.3544260931224454
0.21246396040489818,0.5074138413865014,0.17943164469401673,0.4230029765336397
0.38489730425246055,0.35503518376495447,0.6240985891757458,0.2045442214351064
0.36464738067422003,0.4062909157683361,0.44787277182495666,0.1736399347796763
0.7272293205399499,0.585490903934311,0.5137221343315529,0.22707147127598704
0.9807629278330338,0.7566079490363815,0.6015626136050587,0.344787728867169
0.8450780867714174,0.6872546102862429,0.49207183798279475,0.22583150222719803
0.7775437633150236,0.6778834328684842,0.6781008010520606,0.3020465559870781
0.22915401179827977,0.4889275534324636,0.4731871776092608,0.25276969467445526
0.21432691227319836,0.3455398065142822,0.5874138013739257,0.08928025371444706
0.5787067829666381,0.6200700222736133,0.5488455395731867,0.26544582851249154
0.47616942012788693,0.42663772038739767,0.688556522136337,0.24707447726915424
0.3456538328809312,0.43026718749083875,0.6555898502602799,0.1875092557778678
0.501124029403843,0.548706881990427,0.5353740118364599,0.26695807381527853
0.3088708306569922,0.30243700821479436,0.6964398171920412,0.15601760698953712
0.06581137436590345,0.3915680951250112,0.4150805968240205,0.2000871309691488
0.3583856395467978,0.4020462549382211,0.5853091728213876,0.1508457991496037
0.259226435978226,0.3938071291493598,0.5776829131998229,0.22641296069694014
0.24039792408481753,0.4173279782227096,0.6298619784819894,0.23117784276592884
0.4263454954457179,0.4599374927399913,0.5142393502472982,0.27256696400703884
0.040997500808512444,0.3374981117386254,0.29092621467655244,0.3398379456912835
0.28956983766605116,0.31892294104287355,0.5412364619166244,0.17975737434989922
0.5061825434352246,0.5434340198777392,0.6101022846488343,0.2692860071398952
0.1293096157822395,0.3208350921932498,0.5313327690534767,0.13252500628241748
0.904686020012898,0.7465813997434265,0.4796073239754862,0.3855606721642601
0.6102430713162861,0.5749262840502618,0.5282862416151974,0.2687804523310325
0.9208011496101732,0.7374531350026838,0.46732967303237205,0.392184190453603
0.22931920599724176,0.4568436843075182,0.4787473807365511,0.10585545301614284
0.3772266968683762,0.3304621339837051,0.6184468168742188,0.06432569619796809
0.7115851843356228,0.6752827342859529,0.48771525381472225,0.30671706452705866
0.40734196127870326,0.5552111077878885,0.46167126112066126,0.2748821400024438
0.20282128138438885,0.21780345273528015,0.8150819044924319,0.18618788052441282
0.7253178352954447,0.6022979335080871,0.593420532869991,0.2580571866793307
0.5115772300542891,0.5797781285472821,0.5117519753961773,0.24631333533288688
0.4855825356492961,0.4259195739530499,0.7274033912178044,0.19543148661542947
